"Step","Rank","Category","Operation","# Occurrences","Total Time (us)","Avg. time (us)","Total self time (us)","Avg. self time (us)","Total self time (%)","Cumulative total self time (%)","Normalized FLOP Rate (GFLOP/s)","Model FLOP Rate (GFLOP/s)","Memory BW (GiB/s)","HBM BW (GiB/s)","SHM/L1 BW (GiB/s)","Operational Intensity (FLOP/Byte)","HBM Operational Intensity (FLOP/Byte)","SHM/L1 Operational Intensity (FLOP/Byte)","Bottleneck Operational Intensity (FLOP/Byte)","Bound by","Total Time per core (us)","Total Time (%)","Optimal FLOP Rate (GFLOP/s)","Roofline efficiency (%)","FLOP Rate / Peak (%)","Max memory BW utilization (among supported memories) (%)","Include Infeed/Outfeed","Program ID","Source Info"
"Total","828.0","loop fusion","loop_compare_fusion.203","1.0","7.52","7.52","7.52","7.52","3.4489371238041645e-07","0.2029008810550249","7.060372340425532","7.060372340425532","0.053625355692619975","0.053625355692619975","0.0","122.6189376443418","122.6189376443418","0.0","122.6189376443418","HBM","7.52","3.448937123804165e-07","61805.830281755196","0.00011423473009325016","4.974671618828867e-05","0.00011423473009325016","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/util.py:272:37
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:672:21
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:784:20
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:790:26
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:864:24
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:1103:9
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1009:26
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/util.py:272</div>"
"Total","829.0","data formatting","copy.1583","9.0","7.36","0.8177777777777778","7.36","0.8177777777777778","3.375555482872161e-07","0.2029012186105732","0.0","0.0","2.915444581404976","2.915444581404976","0.0","0.0","0.0","0.0","0.0","HBM","7.36","3.375555482872161e-07","0.0","0.0062105886395912606","0.0","0.0062105886395912606","True","7",""
"Total","830.0","loop fusion","loop_add_fusion.28","9.0","7.36","0.8177777777777778","7.36","0.8177777777777778","3.375555482872161e-07","0.2029015561661215","0.0036684782608695653","0.0036684782608695653","0.0182215286337811","0.0182215286337811","0.0","0.1875","0.1875","0.0","0.1875","HBM","7.36","3.375555482872161e-07","94.50900000000001","3.8816178997445374e-05","2.5847751094014683e-08","3.8816178997445374e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143:23
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:768:15
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:770:15
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1063:24
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:143</div>"
"Total","831.0","loop fusion","loop_add_fusion.26","9.0","7.328","0.8142222222222223","7.328","0.8142222222222223","3.3608791546857603e-07","0.20290189225403696","0.0036844978165938864","0.0036844978165938864","0.01830109862781508","0.01830109862781508","0.0","0.1875","0.1875","0.0","0.1875","HBM","7.328","3.360879154685761e-07","94.509","3.898568196249972e-05","2.5960623369534398e-08","3.898568196249972e-05","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:203:23
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:443:15
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:445:9
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:609:9
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1056:21
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:203</div>"
"Total","832.0","data formatting","copy.1582","9.0","7.296","0.8106666666666666","7.296","0.8106666666666666","3.34620282649936e-07","0.2029022268743196","0.0","0.0","2.941018656680458","2.941018656680458","0.0","0.0","0.0","0.0","0.0","HBM","7.296","3.34620282649936e-07","0.0","0.006265067487306973","0.0","0.006265067487306973","True","7",""
"Total","833.0","input fusion","input_reduce_fusion.25","1.0","6.656","6.656","6.656","6.656","3.0526762627713457e-07","0.2029025321419459","1836.4266826923076","1836.4266826923076","6.3132924529222345","6.3132924529222345","0.0","270.9054964539007","270.9054964539007","0.0","270.9054964539007","HBM","6.656","3.0526762627713457e-07","136549.37367659574","0.013448810735973864","0.012939288833453872","0.013448810735973864","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/background.py:166:71
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/background.py:166</div>"
"Total","834.0","loop fusion","loop_add_log_multiply_fusion","1.0","6.56","6.56","6.56","6.56","3.0086472782121433e-07","0.20290283300667372","654.6001524390244","654.6001524390244","5.639044613372988","5.639044613372988","0.0","108.11120342396778","108.11120342396778","0.0","108.11120342396778","HBM","6.56","3.008647278212144e-07","54493.235863444126","0.012012502874290716","0.004612250803508188","0.012012502874290716","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:284:25
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1051:13
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:284</div>"
"Total","835.0","loop fusion","loop_multiply_pad_slice_fusion.6","1.0","4.864","4.864","4.864","4.864","2.2308018843329063e-07","0.20290305608686215","1435.862458881579","1435.862458881579","10.949167373933289","10.949167373933289","0.0","122.13267697257974","122.13267697257974","0.0","122.13267697257974","HBM","4.864","2.2308018843329065e-07","61560.73156267488","0.023324324166286582","0.010116951172449798","0.023324324166286582","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:62:17
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:168:43
/home/lawrence/git/DISCO-EB/src/discoeb/background.py:233:12
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:987:12
/home/lawrence/git/DISCO-EB/scripts/profile_CMB.py:38:0
'>/home/lawrence/git/DISCO-EB/src/discoeb/spline_interpolation.py:62</div>"
"Total","836.0","loop fusion","loop_log_fusion.30","1.0","4.768","4.768","4.768","4.768","2.1867728997737042e-07","0.20290327476415213","983.8389261744967","983.8389261744967","9.60074815174077","9.60074815174077","0.0","95.4375","95.4375","0.0","95.4375","HBM","4.768","2.1867728997737044e-07","48105.081000000006","0.020451871314269204","0.006932036084720649","0.020451871314269204","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111:62
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:654:19
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:666:16
/home/lawrence/git/DISCO-EB/src/discoeb/util.py:272:37
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:671:21
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:784:20
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:790:26
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:864:24
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:1103:9
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1009:26
'>/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111</div>"
"Total","837.0","loop fusion","loop_log_fusion.28","1.0","4.256","4.256","4.256","4.256","1.9519516487912934e-07","0.20290346995931702","1102.1954887218046","1102.1954887218046","10.755725373002818","10.755725373002818","0.0","95.4375","95.4375","0.0","95.4375","HBM","4.256","1.9519516487912934e-07","48105.08100000001","0.022912246810722642","0.00776596523776975","0.022912246810722642","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111:62
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:654:19
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:666:16
/home/lawrence/git/DISCO-EB/src/discoeb/util.py:272:37
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:671:21
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:784:20
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:790:26
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:864:24
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:1103:9
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1009:26
'>/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111</div>"
"Total","838.0","loop fusion","loop_log_fusion.25","1.0","4.192","4.192","4.192","4.192","1.922598992418492e-07","0.20290366221921627","1119.0229007633588","1119.0229007633588","10.919934920682252","10.919934920682252","0.0","95.4375","95.4375","0.0","95.4375","HBM","4.192","1.922598992418492e-07","48105.081000000006","0.023262052105542837","0.00788452959254486","0.023262052105542837","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111:62
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:654:19
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:666:16
/home/lawrence/git/DISCO-EB/src/discoeb/util.py:272:37
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:671:21
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:784:20
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:790:26
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:864:24
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:1103:9
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1009:26
'>/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111</div>"
"Total","839.0","loop fusion","loop_log_fusion.27","1.0","4.192","4.192","4.192","4.192","1.922598992418492e-07","0.20290385447911552","1119.0229007633588","1119.0229007633588","10.919934920682252","10.919934920682252","0.0","95.4375","95.4375","0.0","95.4375","HBM","4.192","1.922598992418492e-07","48105.081000000006","0.023262052105542837","0.00788452959254486","0.023262052105542837","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111:62
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:654:19
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:666:16
/home/lawrence/git/DISCO-EB/src/discoeb/util.py:272:37
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:671:21
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:784:20
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:790:26
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:864:24
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:1103:9
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1009:26
'>/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111</div>"
"Total","840.0","loop fusion","loop_log_fusion.29","1.0","4.192","4.192","4.192","4.192","1.922598992418492e-07","0.20290404673901477","1119.0229007633588","1119.0229007633588","10.919934920682252","10.919934920682252","0.0","95.4375","95.4375","0.0","95.4375","HBM","4.192","1.922598992418492e-07","48105.081000000006","0.023262052105542837","0.00788452959254486","0.023262052105542837","True","7","<div class='source-info-cell' title='/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111:62
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:654:19
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:666:16
/home/lawrence/git/DISCO-EB/src/discoeb/util.py:272:37
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:671:21
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:784:20
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:790:26
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:864:24
/home/lawrence/git/DISCO-EB/src/discoeb/perturbations.py:1103:9
/home/lawrence/git/DISCO-EB/src/discoeb/cmb.py:1009:26
'>/home/lawrence/git/DISCO-EB/src/discoeb/background.py:111</div>"
